Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.9996020563267016,1.0,0.9728330584247952,POSIX_STRIDE3_COUNT,0.9908117049171655
0.939725098686495,0.9999851067473882,0.9714518154916716,POSIX_SIZE_READ_100K_1M,0.9703873403085183
0.9996020563267016,1.0,0.9075247733074456,POSIX_STRIDE3_COUNT,0.9690422765447156
0.9580677300229166,0.9613023920918792,0.9829695483004596,POSIX_BYTES_READ,0.9674465568050851
0.9397250986864952,0.9999851067473882,0.9457879397756356,POSIX_SIZE_READ_100K_1M,0.9618327150698397
0.9580677300229166,0.961302392091879,0.9049068753894778,POSIX_BYTES_READ,0.9414256658347577
0.8906982222404972,1.0,0.8964324888657398,POSIX_STRIDE4_COUNT,0.9290435703687456
0.8906982222404972,1.0,0.8477940316633701,POSIX_STRIDE4_COUNT,0.9128307513012891
0.814700450495601,0.9499139914661664,0.968136444924994,POSIX_STRIDE3_STRIDE,0.9109169622955872
0.8420131536781861,0.974517644781032,0.8793951819825958,POSIX_STRIDE4_STRIDE,0.8986419934806046
0.8916958464763928,0.8514249119436438,0.9468907485741184,POSIX_STRIDE1_COUNT,0.8966705023313849
0.814700450495601,0.9499139914661664,0.8937751533528604,POSIX_STRIDE3_STRIDE,0.886129865104876
0.8916958464763928,0.8514249119436438,0.8963490380756269,POSIX_STRIDE1_COUNT,0.8798232654985544
0.8330554066475085,0.8458101557089561,0.9399046731532908,POSIX_STRIDE1_STRIDE,0.8729234118365851
-0.7621572802891049,-0.9180021671595866,0.9128500118740956,POSIX_SIZE_WRITE_100_1K,0.8643364864409291
0.842013153678186,0.974517644781032,0.7674172555382497,POSIX_STRIDE4_STRIDE,0.8613160179991559
0.8299472579827072,0.8400762534533729,0.8894732334680584,POSIX_STRIDE2_STRIDE,0.8531655816347129
0.8299472579827072,0.8400762534533729,0.8809748637754624,POSIX_STRIDE2_STRIDE,0.8503327917371809
-0.7621572802891048,-0.9180021671595866,0.8592363526454443,POSIX_SIZE_WRITE_100_1K,0.8464652666980452
