Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.990916760449017,0.999046831832838,0.9763444046147982,POSIX_STRIDE1_COUNT,0.9887693322988844
0.9997418001434988,0.9995829889268666,0.9315073062086294,POSIX_STRIDE1_STRIDE,0.976944031759665
0.9909167604490172,0.999046831832838,0.911591323340934,POSIX_STRIDE1_COUNT,0.967184971874263
0.9997418001434988,0.9995829889268666,0.8969050387828492,POSIX_STRIDE1_STRIDE,0.9654099426177382
0.9901899357371404,0.802292071576972,0.9791543452210414,POSIX_STRIDE3_STRIDE,0.9238787841783846
0.9136996609566644,0.8400613602007609,0.9690730143088282,POSIX_SIZE_READ_100K_1M,0.9076113451554179
0.9901899357371404,0.802292071576972,0.913057659673898,POSIX_STRIDE3_STRIDE,0.9018465556626701
0.9897231386550376,0.8207448115631214,0.8880722342590941,POSIX_STRIDE4_STRIDE,0.899513394825751
0.9897231386550376,0.8207448115631214,0.8496339538857529,POSIX_STRIDE4_STRIDE,0.8867006347013039
0.9136996609566644,0.8400613602007609,0.8940015011983964,POSIX_SIZE_READ_100K_1M,0.8825875074519406
-0.8780580458254993,-0.9108040840675218,0.8521124615595639,POSIX_ACCESS1_COUNT,0.8803248638175284
-0.8780580458254993,-0.9108040840675218,0.8406564831047254,POSIX_ACCESS1_COUNT,0.8765062043325823
-0.8610334396759333,-0.7712602306770101,0.9641341466506989,POSIX_SIZE_READ_0_100,0.8654759390012141
-0.9036173899968782,-0.7595006640302089,0.917402724091408,POSIX_SIZE_WRITE_100_1K,0.860173592706165
0.8145568924185889,0.8400762534533729,0.911500951022708,POSIX_STRIDE3_COUNT,0.8553780322982232
0.8299472579827072,0.8400762534533729,0.8894732334680584,POSIX_STRIDE2_COUNT,0.8531655816347129
0.8299472579827072,0.8400762534533729,0.8809748637754624,POSIX_STRIDE2_COUNT,0.8503327917371809
-0.8806177822216127,-0.8480444098366458,0.8069746305684169,POSIX_FILE_NOT_ALIGNED,0.8452122742088918
-0.8610334396759333,-0.77126023067701,0.9026356027834556,POSIX_SIZE_READ_0_100,0.8449764243787996
-0.8366382038333624,-0.854511508235603,0.8181034893124044,POSIX_ACCESS2_COUNT,0.8364177337937898
0.8250851201229717,0.8664144442653797,0.8112061881009041,tag,0.8342352508297518
0.8250851201229717,0.8664144442653797,0.811206188100904,tag,0.8342352508297518
-0.768935320307373,-0.8422153811243657,0.8855566424062871,POSIX_CONSEC_READS,0.832235781279342
-0.9036173899968782,-0.7595006640302088,0.8321805312454598,POSIX_SIZE_WRITE_100_1K,0.8317661950908489
-0.8806177822216128,-0.8480444098366458,0.759145325209241,POSIX_FILE_NOT_ALIGNED,0.8292691724224999
0.8145568924185889,0.8400762534533729,0.8290768477145178,POSIX_STRIDE3_COUNT,0.8279033311954932
-0.861482426080428,-0.7156033607576404,0.904443683755002,POSIX_CONSEC_WRITES,0.8271764901976901
0.8130942558378961,0.8075650223348273,0.850752914207298,POSIX_BYTES_READ,0.8238040641266737
0.8130942558378961,0.8075650223348273,0.84403338006693,POSIX_BYTES_READ,0.8215642194132178
-0.8366382038333623,-0.854511508235603,0.7691681676461783,POSIX_ACCESS2_COUNT,0.8201059599050479
-0.8617326148896349,-0.6914029455211392,0.9061763117270067,POSIX_MEM_NOT_ALIGNED,0.819770624045927
