Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
0.9996020563267016,1.0,0.9728330584247952,POSIX_STRIDE2_COUNT,0.9908117049171655
0.9996020563267016,1.0,0.9075247733074456,POSIX_STRIDE2_COUNT,0.9690422765447156
0.934502885148402,0.9999851067473882,0.9639487490872992,POSIX_SIZE_READ_100K_1M,0.9661455803276965
0.9565523883308262,0.961302392091879,0.9454511675892894,POSIX_BYTES_READ,0.9544353160039982
0.934502885148402,0.9999851067473882,0.8822125750491066,POSIX_SIZE_READ_100K_1M,0.9389001889816323
0.9565523883308262,0.9613023920918792,0.8799917036182867,POSIX_BYTES_READ,0.9326154946803307
0.8930612560023181,1.0,0.8877729830092695,POSIX_STRIDE4_COUNT,0.9269447463371959
0.8930612560023182,1.0,0.8733493948292352,POSIX_STRIDE4_COUNT,0.9221368836105178
0.8282603413884688,0.974517644781032,0.8984080751916736,POSIX_STRIDE4_STRIDE,0.9003953537870583
0.8789667355203576,0.8514249119436438,0.9340541578203704,POSIX_STRIDE1_COUNT,0.8881486017614573
0.8001567527006861,0.9499139914661664,0.8958880475406934,POSIX_STRIDE3_STRIDE,0.8819862639025153
0.8001567527006861,0.9499139914661664,0.8919475650940889,POSIX_STRIDE3_STRIDE,0.8806727697536472
0.8282603413884688,0.974517644781032,0.8298099678864839,POSIX_STRIDE4_STRIDE,0.8775293180186615
0.8789667355203575,0.8514249119436438,0.8915898912107125,POSIX_STRIDE1_COUNT,0.8739938462249045
0.8176900273596016,0.8458101557089561,0.9297794042040226,POSIX_STRIDE1_STRIDE,0.86442652909086
0.8145568924185889,0.8400762534533729,0.911500951022708,POSIX_STRIDE2_STRIDE,0.8553780322982232
-0.7509236449162987,-0.9180021671595866,0.888973498671209,POSIX_SIZE_WRITE_100_1K,0.8526331035823649
0.685661759470097,0.842780658444376,0.9977415281779716,POSIX_ACCESS2_ACCESS,0.8420613153641482
-0.6901735833245183,-0.9131736021238628,0.9206055162928442,POSIX_SIZE_READ_0_100,0.8413175672470751
0.8176900273596016,0.8458101557089561,0.8548820166904458,POSIX_STRIDE1_STRIDE,0.8394607332530012
-0.6901735833245184,-0.913173602123863,0.9032396075861098,POSIX_SIZE_READ_0_100,0.835528931011497
0.930240378096747,0.7292191779409937,0.8403190448497933,tag,0.833259533629178
0.930240378096747,0.7292191779409936,0.8358190448497937,tag,0.8317595336291781
0.8145568924185889,0.8400762534533729,0.8290768477145178,POSIX_STRIDE2_STRIDE,0.8279033311954932
-0.7509236449162987,-0.9180021671595866,0.8106250263744426,POSIX_SIZE_WRITE_100_1K,0.8265169461501093
0.685661759470097,0.8427806584443759,0.9455892748499954,POSIX_ACCESS2_ACCESS,0.8246772309214894
-0.6621003427251162,-0.8802076435579369,0.893080346493647,POSIX_SIZE_WRITE_0_100,0.8117961109255667
-0.622480849973529,-0.8254985935699882,0.974870158826458,POSIX_MEM_NOT_ALIGNED,0.807616534123325
-0.6621003427251163,-0.8802076435579369,0.8619711528654999,POSIX_SIZE_WRITE_0_100,0.8014263797161844
0.6564432564246298,0.7800012882170327,0.9620869599815476,POSIX_ACCESS1_ACCESS,0.7995105015410701
-0.648987694017821,-0.8578935067406323,0.8870499213670806,POSIX_CONSEC_WRITES,0.7979770407085113
-0.6431060378501375,-0.8353077692830145,0.8947580935697459,POSIX_SEQ_WRITES,0.7910573002342994
-0.5075998973751211,-0.821056838157042,1.0349034316486496,POSIX_SIZE_READ_1K_10K,0.7878533890602709
-0.6363641895196028,-0.8296756296891528,0.8946241594685538,POSIX_WRITES,0.7868879928924365
0.6564432564246296,0.7800012882170327,0.912722803285222,POSIX_ACCESS1_ACCESS,0.7830557826422947
-0.622480849973529,-0.8254985935699882,0.8786081702882822,POSIX_MEM_NOT_ALIGNED,0.7755292046105998
-0.6363641895196027,-0.8296756296891528,0.8553767444738478,POSIX_WRITES,0.7738055212275343
-0.6489876940178209,-0.8578935067406321,0.7952640949331664,POSIX_CONSEC_WRITES,0.7673817652305397
-0.5778778014891415,-0.8399114619149893,0.8835443823222648,POSIX_ACCESS3_COUNT,0.7671112152421319
-0.5778778014891415,-0.8399114619149893,0.8623136832391891,POSIX_ACCESS3_COUNT,0.7600343155477733
0.6460080792275336,0.8876108737333781,0.7349193290497671,LUSTRE_STRIPE_WIDTH,0.7561794273368929
-0.6431060378501375,-0.8353077692830144,0.7796429091899761,POSIX_SEQ_WRITES,0.7526855721077094
-0.4526989119003843,-0.7308152056992456,1.053425374614538,nprocs,0.7456464974047226
-0.6097915131833086,-0.7557617213356845,0.8691893585869721,POSIX_ACCESS1_COUNT,0.7449141977019883
-0.6097915131833086,-0.7557617213356845,0.8515304776425845,POSIX_ACCESS1_COUNT,0.7390279040538591
0.6460080792275337,0.8876108737333781,0.6788833564274519,LUSTRE_STRIPE_WIDTH,0.7375007697961212
-0.507599897375121,-0.821056838157042,0.8710423686577768,POSIX_SIZE_READ_1K_10K,0.73323303472998
-0.4701950045672102,-0.823372914051075,0.9056290432045576,POSIX_STATS,0.7330656539409476
-0.5390952402762844,-0.8243931941128223,0.8213949265290466,POSIX_ACCESS4_COUNT,0.7282944536393844
-0.5390952402762844,-0.8243931941128224,0.814154949810467,POSIX_ACCESS4_COUNT,0.7258811280665246
-0.4797056033202079,-0.8256066634461791,0.8618743626593561,POSIX_OPENS,0.7223955431419143
-0.507700425362838,-0.7260148385398806,0.9156169597771646,POSIX_BYTES_WRITTEN,0.716444074559961
-0.4797056033202079,-0.8256066634461791,0.8403423471198159,POSIX_OPENS,0.7152182046287342
-0.4701950045672102,-0.823372914051075,0.8319179446181786,POSIX_STATS,0.708495287745488
-0.4662390178904926,-0.6927582410319326,0.9621810754495256,POSIX_SIZE_READ_100_1K,0.7070594447906502
-0.5453445586725406,-0.6872425360007333,0.8782857763260801,POSIX_FILE_NOT_ALIGNED,0.703624290333118
-0.5453445586725406,-0.6872425360007332,0.8754536050430142,POSIX_FILE_NOT_ALIGNED,0.7026802332387626
-0.51719825793611,-0.6925077622971797,0.8763774646799369,POSIX_ACCESS2_COUNT,0.6953611616377421
0.5332215407137907,0.7018069711666363,0.8356500464176206,POSIX_ACCESS4_ACCESS,0.6902261860993493
-0.507700425362838,-0.7260148385398806,0.8233609751841757,POSIX_BYTES_WRITTEN,0.6856920796956314
-0.51719825793611,-0.6925077622971798,0.8339426329638786,POSIX_ACCESS2_COUNT,0.6812162177323895
-0.2951112498987944,-0.8232737495321558,0.9168716932860326,POSIX_SEQ_READS,0.6784188975723277
-0.4526989119003843,-0.7308152056992456,0.8401043762798279,nprocs,0.6745394979598194
-0.3342889495060187,-0.8232737495321558,0.8527495278568089,POSIX_READS,0.6701040756316612
0.498007836777285,0.6798554492950291,0.827622492142966,POSIX_ACCESS3_ACCESS,0.6684952594050934
-0.2951112498987944,-0.8232737495321558,0.8765733067876089,POSIX_SEQ_READS,0.664986102072853
0.5332215407137907,0.7018069711666363,0.75992059953391,POSIX_ACCESS4_ACCESS,0.6649830371381124
-0.3590045842471248,-0.7802157302251553,0.8537289942769015,POSIX_SEEKS,0.6643164362497272
0.498007836777285,0.6798554492950291,0.811245372774303,POSIX_ACCESS3_ACCESS,0.663036219615539
-0.3342889495060187,-0.8232737495321558,0.8292076411384244,POSIX_READS,0.6622567800588662
-0.3528501581870768,-0.6804598605432727,0.9416990036984156,POSIX_CONSEC_READS,0.6583363408095884
-0.4662390178904926,-0.6927582410319326,0.8115547211474452,POSIX_SIZE_READ_100_1K,0.6568506600232901
-0.3590045842471248,-0.7802157302251554,0.7902130113278183,POSIX_SEEKS,0.6431444419333662
-0.3528501581870767,-0.6804598605432727,0.8950262623279603,POSIX_CONSEC_READS,0.6427787603527699
0.3772182259308475,-0.3659749436562794,0.6126297443144648,POSIX_RW_SWITCHES,0.4519409713005305
0.3772182259308475,-0.3659749436562794,0.5426861767778153,POSIX_RW_SWITCHES,0.428626448788314
0.6308773992438994,0.2701010939602833,0.1483629233402479,POSIX_SIZE_WRITE_100K_1M,0.34978047218147684
0.6308773992438994,0.2701010939602833,0.0943128283482543,POSIX_SIZE_WRITE_100K_1M,0.3317637738508123
0.6307629656077626,0.2701010939602833,0.0024140784112232,POSIX_SIZE_WRITE_1K_10K,0.3010927126597564
0.6307629656077626,0.2701010939602833,0.0,POSIX_SIZE_WRITE_1K_10K,0.30028801985601533
0.0796123846505436,-0.0085087157857706,0.3299293442447517,POSIX_SIZE_WRITE_10K_100K,0.13935014822702196
0.0796123846505436,-0.0085087157857706,0.1977494275393714,POSIX_SIZE_WRITE_10K_100K,0.0952901759918952
