Pearson_Correlation,Spearman_Correlation,Mutual_Information,Other_Attribute,Combined_Score
-0.9188503524345868,-0.9373022360655532,0.8274595852025448,POSIX_MEM_NOT_ALIGNED,0.8945373912342283
-0.8379145124787082,-0.9374230033587888,0.8915139870789792,POSIX_OPENS,0.8889505009721588
0.9870095792262984,0.8018750605038388,0.8754321354704322,POSIX_STRIDE1_STRIDE,0.8881055917335231
-0.9019749409133055,-0.9401441321417314,0.8218940651098818,POSIX_ACCESS3_COUNT,0.8880043793883062
-0.8853345428916559,-0.9360451873632024,0.8397751951625276,POSIX_ACCESS4_COUNT,0.8870516418057953
0.814700450495601,0.9499139914661664,0.8937751533528604,POSIX_STRIDE2_COUNT,0.886129865104876
0.8001567527006861,0.9499139914661664,0.8958880475406934,POSIX_STRIDE3_COUNT,0.8819862639025153
-0.8915530467710631,-0.9361303640970738,0.8178925257752145,POSIX_SIZE_READ_1K_10K,0.8818586455477838
0.8001567527006861,0.9499139914661664,0.8919475650940889,POSIX_STRIDE3_COUNT,0.8806727697536472
-0.9186038100947016,-0.9432475816516672,0.7792798038220985,POSIX_CONSEC_WRITES,0.8803770651894891
-0.9167546495829316,-0.936957882612837,0.7670607206860152,POSIX_SEQ_WRITES,0.873591084293928
0.795928693267654,0.9131538751899452,0.904547474994306,POSIX_BYTES_READ,0.8712100144839684
0.8542890745411208,0.8995592447850227,0.8474686063624712,POSIX_ACCESS2_ACCESS,0.8671056418962048
-0.9036676087339068,-0.9353997526236724,0.7603045420697034,POSIX_WRITES,0.8664573011424276
-0.7301343949990249,-0.9367087813576116,0.928341393165398,POSIX_SEQ_READS,0.8650615231740115
0.8248959410538644,0.8416371071199986,0.9212135351412774,POSIX_ACCESS1_ACCESS,0.8625821944383801
-0.8853345428916559,-0.9360451873632024,0.7608062566653269,POSIX_ACCESS4_COUNT,0.8607286623067284
-0.8379145124787082,-0.9374230033587888,0.7883736600158242,POSIX_OPENS,0.8545703919511071
0.6673803893173332,0.9499139914661664,0.9456421084411262,POSIX_STRIDE4_COUNT,0.8543121630748752
-0.7622606449974976,-0.9367087813576116,0.8635142920088636,POSIX_READS,0.8541612394546577
0.8635977204104421,0.9647944279710632,0.733183878929264,LUSTRE_STRIPE_WIDTH,0.8538586757702564
-0.7301343949990249,-0.9367087813576116,0.8895286325076284,POSIX_SEQ_READS,0.8521239362880882
0.8542890745411207,0.8995592447850228,0.7973712484701556,POSIX_ACCESS2_ACCESS,0.8504065225987664
0.7959286932676539,0.9131538751899452,0.8401463100623785,POSIX_BYTES_READ,0.8497429595066593
0.8635977204104421,0.9647944279710632,0.7172323226348598,LUSTRE_STRIPE_WIDTH,0.8485414903387883
-0.8322778882275302,-0.936821609290876,0.7760200097768521,POSIX_STATS,0.8483731690984194
-0.8771191462883032,-0.8145200422010886,0.8506623448528794,POSIX_ACCESS1_COUNT,0.8474338444474238
0.8248959410538644,0.8416371071199986,0.8755952939324771,POSIX_ACCESS1_ACCESS,0.8473761140354467
-0.7622606449974976,-0.9367087813576116,0.8306146875228917,POSIX_READS,0.8431947046260003
-0.7510601952689592,-0.8387542325049753,0.908245127789674,nprocs,0.8326865185212028
-0.9022352023554951,-0.7947963895647304,0.790718944655886,POSIX_FILE_NOT_ALIGNED,0.8292501788587039
-0.9022352023554951,-0.7947963895647304,0.7897621304123295,POSIX_FILE_NOT_ALIGNED,0.8289312407775183
-0.7510601952689593,-0.8387542325049752,0.888030576427465,nprocs,0.8259483347337998
-0.7321761687665076,-0.8918888810739765,0.8537569748608,POSIX_SEEKS,0.8259406749004281
-0.7321761687665076,-0.8918888810739765,0.852198237522257,POSIX_SEEKS,0.8254210957875804
-0.7600631816742393,-0.8330892521935154,0.8745606956069021,POSIX_BYTES_WRITTEN,0.8225710431582188
0.6673803893173333,0.9499139914661664,0.8458535123305171,POSIX_STRIDE4_COUNT,0.8210492977046723
